reg_seq,latitude,longitude,altitude,velocity,direction,position_fix,satelites,equ_no,dev_id,evnt_dt,cre_dt,cntr_dup,wk_id,y_blk,y_bay,y_row,y_tier,long_cut,latt_cut
264836,35.1079025,129.0818939,14,14,163,5,6,YT396,S01228453739,2021-10-31T19:26:54Z,2021-11-01T05:42:18Z,"","","",,,,131,395
265060,35.1078606,129.0819092,14,15,164,5,6,YT396,S01228453739,2021-10-31T19:26:55Z,2021-11-01T05:42:19Z,"","","",,,,131,394
265316,35.1078262,129.0819244,13,14,166,5,6,YT396,S01228453739,2021-10-31T19:26:56Z,2021-11-01T05:42:20Z,"","","",,,,131,393
265559,35.1077957,129.0819244,13,13,161,5,6,YT396,S01228453739,2021-10-31T19:26:57Z,2021-11-01T05:42:21Z,"","","",,,,131,392
265828,35.1077614,129.081955,13,12,152,5,6,YT396,S01228453739,2021-10-31T19:26:58Z,2021-11-01T05:42:22Z,"","","",,,,132,391
266084,35.1077309,129.0819702,13,12,146,5,6,YT396,S01228453739,2021-10-31T19:26:59Z,2021-11-01T05:42:23Z,"","","",,,,132,391
266289,35.1077118,129.0819855,13,11,149,5,6,YT396,S01228453739,2021-10-31T19:27:00Z,2021-11-01T05:42:24Z,"","","",,,,132,390
266602,35.1076889,129.0820007,13,11,152,5,7,YT396,S01228453739,2021-10-31T19:27:01Z,2021-11-01T05:42:25Z,"","","",,,,132,390
266801,35.1076622,129.082016,12,13,146,5,9,YT396,S01228453739,2021-10-31T19:27:02Z,2021-11-01T05:42:26Z,"","","",,,,133,389
267097,35.1076279,129.0820465,12,15,135,5,10,YT396,S01228453739,2021-10-31T19:27:03Z,2021-11-01T05:42:27Z,"","","",,,,133,388
267313,35.1076164,129.082077,11,16,132,4,10,YT396,S01228453739,2021-10-31T19:27:04Z,2021-11-01T05:42:28Z,"","","",,,,134,388
267612,35.1075821,129.0821228,11,19,129,4,10,YT396,S01228453739,2021-10-31T19:27:05Z,2021-11-01T05:42:29Z,"","","",,,,135,387
267876,35.1075478,129.0821838,11,21,130,4,10,YT396,S01228453739,2021-10-31T19:27:06Z,2021-11-01T05:42:30Z,"","","",,,,136,386
268081,35.1075211,129.0822144,11,21,134,4,10,YT396,S01228453739,2021-10-31T19:27:07Z,2021-11-01T05:42:31Z,"","","",,,,136,386
268388,35.1074829,129.0822601,11,21,138,4,10,YT396,S01228453739,2021-10-31T19:27:08Z,2021-11-01T05:42:32Z,"","","",,,,137,385
268631,35.1074409,129.0823059,11,19,139,4,12,YT396,S01228453739,2021-10-31T19:27:09Z,2021-11-01T05:42:33Z,"","","",,,,138,384
268900,35.107399,129.0823517,11,19,138,4,12,YT396,S01228453739,2021-10-31T19:27:10Z,2021-11-01T05:42:34Z,"","","",,,,139,383
269156,35.1073608,129.0823822,11,19,146,4,12,YT396,S01228453739,2021-10-31T19:27:11Z,2021-11-01T05:42:35Z,"","","",,,,139,382
269361,35.1073265,129.0824127,11,19,154,4,12,YT396,S01228453739,2021-10-31T19:27:12Z,2021-11-01T05:42:36Z,"","","",,,,140,381
269660,35.1072731,129.082428,11,18,168,4,12,YT396,S01228453739,2021-10-31T19:27:13Z,2021-11-01T05:42:37Z,"","","",,,,140,380
269924,35.1072388,129.0824432,11,16,177,4,12,YT396,S01228453739,2021-10-31T19:27:14Z,2021-11-01T05:42:38Z,"","","",,,,140,379
270180,35.1071892,129.0824432,11,15,180,5,11,YT396,S01228453739,2021-10-31T19:27:15Z,2021-11-01T05:42:39Z,"","","",,,,140,378
270426,35.107151,129.0824432,11,15,183,5,11,YT396,S01228453739,2021-10-31T19:27:16Z,2021-11-01T05:42:40Z,"","","",,,,140,377
270692,35.1071205,129.0824432,11,12,190,2,12,YT396,S01228453739,2021-10-31T19:27:17Z,2021-11-01T05:42:41Z,"","","",,,,140,376
270897,35.10709,129.082428,11,14,185,2,12,YT396,S01228453739,2021-10-31T19:27:18Z,2021-11-01T05:42:42Z,"","","",,,,140,376
271152,35.1070518,129.082428,11,15,184,2,12,YT396,S01228453739,2021-10-31T19:27:19Z,2021-11-01T05:42:43Z,"","","",,,,140,375
271459,35.1070099,129.082428,11,15,180,2,12,YT396,S01228453739,2021-10-31T19:27:20Z,2021-11-01T05:42:44Z,"","","",,,,140,374
271664,35.1069794,129.082428,11,14,175,2,12,YT396,S01228453739,2021-10-31T19:27:21Z,2021-11-01T05:42:45Z,"","","",,,,140,373
271971,35.1069336,129.0824432,11,15,170,2,11,YT396,S01228453739,2021-10-31T19:27:22Z,2021-11-01T05:42:46Z,"","","",,,,140,372
272176,35.1068993,129.0824432,11,17,165,2,12,YT396,S01228453739,2021-10-31T19:27:23Z,2021-11-01T05:42:47Z,"","","",,,,140,371
272432,35.1068611,129.0824585,11,16,159,5,12,YT396,S01228453739,2021-10-31T19:27:24Z,2021-11-01T05:42:48Z,"","","",,,,141,370
272727,35.106823,129.082489,11,16,149,5,12,YT396,S01228453739,2021-10-31T19:27:25Z,2021-11-01T05:42:49Z,"","","",,,,141,369
272946,35.1067886,129.0825043,11,15,138,5,12,YT396,S01228453739,2021-10-31T19:27:26Z,2021-11-01T05:42:50Z,"","","",,,,141,369
273244,35.1067581,129.08255,11,17,118,5,12,YT396,S01228453739,2021-10-31T19:27:27Z,2021-11-01T05:42:52Z,"","","",,,,142,368
273507,35.1067429,129.0825958,11,17,105,5,12,YT396,S01228453739,2021-10-31T19:27:28Z,2021-11-01T05:42:53Z,"","","",,,,143,367
273763,35.1067238,129.0826569,11,18,118,5,12,YT396,S01228453739,2021-10-31T19:27:29Z,2021-11-01T05:42:54Z,"","","",,,,144,367
274007,35.1066933,129.0827026,11,18,130,5,12,YT396,S01228453739,2021-10-31T19:27:30Z,2021-11-01T05:42:55Z,"","","",,,,145,366
274275,35.1066589,129.0827484,11,21,137,5,12,YT396,S01228453739,2021-10-31T19:27:31Z,2021-11-01T05:42:56Z,"","","",,,,146,366
274531,35.1066093,129.0827942,11,21,153,4,12,YT396,S01228453739,2021-10-31T19:27:32Z,2021-11-01T05:42:57Z,"","","",,,,147,364
274787,35.1065598,129.0828247,11,21,166,4,12,YT396,S01228453739,2021-10-31T19:27:33Z,2021-11-01T05:42:58Z,"","","",,,,147,363
275042,35.1065063,129.0828247,11,21,178,4,12,YT396,S01228453739,2021-10-31T19:27:34Z,2021-11-01T05:42:59Z,"","","",,,,147,362
275248,35.1064644,129.0828247,11,23,184,4,12,YT396,S01228453739,2021-10-31T19:27:35Z,2021-11-01T05:43:00Z,"","","",,,,147,361
275573,35.1064034,129.0828247,11,22,182,5,12,YT396,S01228453739,2021-10-31T19:27:36Z,2021-11-01T05:43:02Z,"","","",,,,147,360
275760,35.1063461,129.0828247,11,24,183,4,12,YT396,S01228453739,2021-10-31T19:27:37Z,2021-11-01T05:43:02Z,"","","",,,,147,358
276058,35.1062737,129.0828247,11,25,178,4,12,YT396,S01228453739,2021-10-31T19:27:38Z,2021-11-01T05:43:03Z,"","","",,,,147,356
276272,35.1062202,129.0828247,11,25,177,5,12,YT396,S01228453739,2021-10-31T19:27:39Z,2021-11-01T05:43:04Z,"","","",,,,147,355
276579,35.1061401,129.0828247,11,26,174,4,12,YT396,S01228453739,2021-10-31T19:27:40Z,2021-11-01T05:43:05Z,"","","",,,,147,353
276784,35.1060867,129.0828247,11,27,176,4,12,YT396,S01228453739,2021-10-31T19:27:41Z,2021-11-01T05:43:06Z,"","","",,,,147,352
277119,35.1060181,129.08284,11,27,175,4,12,YT396,S01228453739,2021-10-31T19:27:42Z,2021-11-01T05:43:07Z,"","","",,,,147,351
277347,35.1059341,129.08284,11,27,176,5,11,YT396,S01228453739,2021-10-31T19:27:43Z,2021-11-01T05:43:08Z,"","","",,,,147,349
277588,35.1058807,129.0828552,11,28,177,5,12,YT396,S01228453739,2021-10-31T19:27:44Z,2021-11-01T05:43:09Z,"","","",,,,148,347
277808,35.1058121,129.0828552,11,27,177,5,12,YT396,S01228453739,2021-10-31T19:27:45Z,2021-11-01T05:43:10Z,"","","",,,,148,346
278064,35.1057434,129.0828552,11,27,178,5,11,YT396,S01228453739,2021-10-31T19:27:46Z,2021-11-01T05:43:11Z,"","","",,,,148,344
278361,35.1056747,129.0828552,11,27,179,5,12,YT396,S01228453739,2021-10-31T19:27:47Z,2021-11-01T05:43:12Z,"","","",,,,148,342
278677,35.1056061,129.0828552,11,26,180,5,12,YT396,S01228453739,2021-10-31T19:27:48Z,2021-11-01T05:43:14Z,"","","",,,,148,341
278832,35.1055412,129.0828552,11,26,180,5,12,YT396,S01228453739,2021-10-31T19:27:49Z,2021-11-01T05:43:14Z,"","","",,,,148,339
279124,35.1054726,129.0828552,11,26,181,5,12,YT396,S01228453739,2021-10-31T19:27:50Z,2021-11-01T05:43:16Z,"","","",,,,148,338
279344,35.1054077,129.0828552,11,25,181,5,12,YT396,S01228453739,2021-10-31T19:27:51Z,2021-11-01T05:43:17Z,"","","",,,,148,336
279640,35.1053467,129.0828552,11,23,181,5,12,YT396,S01228453739,2021-10-31T19:27:52Z,2021-11-01T05:43:18Z,"","","",,,,148,335
279856,35.1052856,129.0828552,11,23,183,5,12,YT396,S01228453739,2021-10-31T19:27:53Z,2021-11-01T05:43:19Z,"","","",,,,148,333
280160,35.105217,129.0828552,11,22,181,5,12,YT396,S01228453739,2021-10-31T19:27:54Z,2021-11-01T05:43:20Z,"","","",,,,148,332
280414,35.1051674,129.0828552,11,20,174,5,12,YT396,S01228453739,2021-10-31T19:27:55Z,2021-11-01T05:43:21Z,"","","",,,,148,331
280667,35.1051254,129.0828552,11,20,165,5,12,YT396,S01228453739,2021-10-31T19:27:56Z,2021-11-01T05:43:22Z,"","","",,,,148,330
280931,35.1050682,129.0828857,11,20,138,5,12,YT396,S01228453739,2021-10-31T19:27:57Z,2021-11-01T05:43:24Z,"","","",,,,148,328
281178,35.1050377,129.0829315,11,21,114,5,12,YT396,S01228453739,2021-10-31T19:27:58Z,2021-11-01T05:43:25Z,"","","",,,,149,328
281443,35.1050262,129.0829926,11,21,93,5,12,YT396,S01228453739,2021-10-31T19:27:59Z,2021-11-01T05:43:26Z,"","","",,,,150,327
281688,35.1050224,129.0830536,11,21,86,5,12,YT396,S01228453739,2021-10-31T19:28:00Z,2021-11-01T05:43:27Z,"","","",,,,151,327
281955,35.1050301,129.0831299,11,23,83,5,12,YT396,S01228453739,2021-10-31T19:28:01Z,2021-11-01T05:43:28Z,"","","",,,,153,327
282160,35.1050339,129.0831909,11,23,85,5,12,YT396,S01228453739,2021-10-31T19:28:02Z,2021-11-01T05:43:29Z,"","","",,,,154,327
282467,35.1050377,129.0832825,11,23,86,4,12,YT396,S01228453739,2021-10-31T19:28:03Z,2021-11-01T05:43:30Z,"","","",,,,155,328
282723,35.1050377,129.0833282,11,23,86,4,12,YT396,S01228453739,2021-10-31T19:28:04Z,2021-11-01T05:43:32Z,"","","",,,,156,328
282931,35.1050453,129.0834045,11,22,83,4,12,YT396,S01228453739,2021-10-31T19:28:05Z,2021-11-01T05:43:32Z,"","","",,,,157,328
283185,35.1050491,129.0834808,11,23,84,4,12,YT396,S01228453739,2021-10-31T19:28:06Z,2021-11-01T05:43:33Z,"","","",,,,159,328
283476,35.1050568,129.0835419,11,24,86,4,12,YT396,S01228453739,2021-10-31T19:28:07Z,2021-11-01T05:43:35Z,"","","",,,,160,328
283747,35.1050568,129.0836334,11,26,87,4,12,YT396,S01228453739,2021-10-31T19:28:08Z,2021-11-01T05:43:36Z,"","","",,,,162,328
284061,35.1050606,129.0837097,11,29,89,4,12,YT396,S01228453739,2021-10-31T19:28:09Z,2021-11-01T05:43:37Z,"","","",,,,163,328
284248,35.1050606,129.0838013,11,30,89,4,12,YT396,S01228453739,2021-10-31T19:28:10Z,2021-11-01T05:43:37Z,"","","",,,,165,328
284515,35.1050606,129.0838928,11,31,90,4,12,YT396,S01228453739,2021-10-31T19:28:11Z,2021-11-01T05:43:39Z,"","","",,,,166,328
284719,35.1050606,129.0839996,11,33,89,4,12,YT396,S01228453739,2021-10-31T19:28:12Z,2021-11-01T05:43:39Z,"","","",,,,168,328
284976,35.1050568,129.0841064,11,34,90,4,12,YT396,S01228453739,2021-10-31T19:28:13Z,2021-11-01T05:43:40Z,"","","",,,,170,328
285275,35.1050606,129.0842285,11,35,89,4,12,YT396,S01228453739,2021-10-31T19:28:14Z,2021-11-01T05:43:42Z,"","","",,,,172,328
285541,35.1050606,129.0843048,11,35,90,4,12,YT396,S01228453739,2021-10-31T19:28:15Z,2021-11-01T05:43:42Z,"","","",,,,174,328
285802,35.1050606,129.0844269,11,35,89,4,12,YT396,S01228453739,2021-10-31T19:28:16Z,2021-11-01T05:43:43Z,"","","",,,,176,328
286000,35.1050568,129.0845337,11,35,92,4,12,YT396,S01228453739,2021-10-31T19:28:17Z,2021-11-01T05:43:44Z,"","","",,,,178,328
286307,35.1050529,129.0846558,11,35,91,4,12,YT396,S01228453739,2021-10-31T19:28:18Z,2021-11-01T05:43:45Z,"","","",,,,180,328
286512,35.1050529,129.0847473,11,35,91,4,12,YT396,S01228453739,2021-10-31T19:28:19Z,2021-11-01T05:43:46Z,"","","",,,,181,328
286840,35.1050491,129.0848541,11,36,91,4,12,YT396,S01228453739,2021-10-31T19:28:20Z,2021-11-01T05:43:47Z,"","","",,,,183,328
287024,35.1050491,129.0849609,11,36,91,4,12,YT396,S01228453739,2021-10-31T19:28:21Z,2021-11-01T05:43:48Z,"","","",,,,185,328
287282,35.1050453,129.085083,11,35,90,4,12,YT396,S01228453739,2021-10-31T19:28:22Z,2021-11-01T05:43:49Z,"","","",,,,187,328
287587,35.1050415,129.0852051,11,35,91,4,12,YT396,S01228453739,2021-10-31T19:28:23Z,2021-11-01T05:43:50Z,"","","",,,,190,328
287843,35.1050415,129.0853119,11,34,90,4,12,YT396,S01228453739,2021-10-31T19:28:24Z,2021-11-01T05:43:51Z,"","","",,,,192,328
288048,35.1050415,129.0854034,11,33,90,4,12,YT396,S01228453739,2021-10-31T19:28:25Z,2021-11-01T05:43:52Z,"","","",,,,193,328
288360,35.1050415,129.085495,11,33,90,4,12,YT396,S01228453739,2021-10-31T19:28:26Z,2021-11-01T05:43:53Z,"","","",,,,195,328
288611,35.1050415,129.0856171,11,32,90,4,11,YT396,S01228453739,2021-10-31T19:28:27Z,2021-11-01T05:43:54Z,"","","",,,,197,328
288855,35.1050415,129.0856934,11,32,89,4,12,YT396,S01228453739,2021-10-31T19:28:28Z,2021-11-01T05:43:55Z,"","","",,,,198,328
289079,35.1050415,129.0858002,11,31,88,4,12,YT396,S01228453739,2021-10-31T19:28:29Z,2021-11-01T05:43:56Z,"","","",,,,200,328
289381,35.1050491,129.0858917,11,30,86,4,12,YT396,S01228453739,2021-10-31T19:28:30Z,2021-11-01T05:43:58Z,"","","",,,,202,328
289584,35.1050529,129.0859833,11,27,86,5,12,YT396,S01228453739,2021-10-31T19:28:31Z,2021-11-01T05:43:58Z,"","","",,,,204,328
289880,35.1050568,129.0860748,11,23,87,5,12,YT396,S01228453739,2021-10-31T19:28:32Z,2021-11-01T05:44:00Z,"","","",,,,205,328
290096,35.1050606,129.0861359,11,20,90,4,12,YT396,S01228453739,2021-10-31T19:28:33Z,2021-11-01T05:44:01Z,"","","",,,,206,328
290394,35.1050568,129.0861969,11,14,100,4,12,YT396,S01228453739,2021-10-31T19:28:34Z,2021-11-01T05:44:02Z,"","","",,,,207,328
290714,35.1050453,129.0862274,11,11,112,4,12,YT396,S01228453739,2021-10-31T19:28:35Z,2021-11-01T05:44:03Z,"","","",,,,208,328
290971,35.1050301,129.0862579,11,14,130,4,12,YT396,S01228453739,2021-10-31T19:28:36Z,2021-11-01T05:44:04Z,"","","",,,,208,327
291213,35.1049919,129.0863037,11,18,153,4,12,YT396,S01228453739,2021-10-31T19:28:37Z,2021-11-01T05:44:05Z,"","","",,,,209,326
291459,35.1049538,129.086319,11,22,161,4,12,YT396,S01228453739,2021-10-31T19:28:38Z,2021-11-01T05:44:06Z,"","","",,,,209,326
291673,35.1048813,129.0863342,11,27,173,4,12,YT396,S01228453739,2021-10-31T19:28:39Z,2021-11-01T05:44:07Z,"","","",,,,210,324
291939,35.1048317,129.0863495,11,24,169,4,12,YT396,S01228453739,2021-10-31T19:28:40Z,2021-11-01T05:44:08Z,"","","",,,,210,323
292144,35.1047668,129.0863647,11,24,174,4,12,YT396,S01228453739,2021-10-31T19:28:41Z,2021-11-01T05:44:09Z,"","","",,,,210,321
292407,35.1047058,129.0863647,11,26,175,4,12,YT396,S01228453739,2021-10-31T19:28:42Z,2021-11-01T05:44:10Z,"","","",,,,210,320
292712,35.1046371,129.0863647,11,27,182,4,12,YT396,S01228453739,2021-10-31T19:28:43Z,2021-11-01T05:44:11Z,"","","",,,,210,318
292949,35.1045685,129.0863647,11,27,182,4,12,YT396,S01228453739,2021-10-31T19:28:44Z,2021-11-01T05:44:12Z,"","","",,,,210,317
293240,35.1044884,129.0863647,11,26,184,4,12,YT396,S01228453739,2021-10-31T19:28:45Z,2021-11-01T05:44:13Z,"","","",,,,210,315
293464,35.104435,129.0863495,11,26,184,4,12,YT396,S01228453739,2021-10-31T19:28:46Z,2021-11-01T05:44:14Z,"","","",,,,210,313
293709,35.1043701,129.0863495,11,26,182,4,12,YT396,S01228453739,2021-10-31T19:28:47Z,2021-11-01T05:44:15Z,"","","",,,,210,312
293961,35.1043015,129.0863495,11,26,180,4,12,YT396,S01228453739,2021-10-31T19:28:48Z,2021-11-01T05:44:16Z,"","","",,,,210,310
294192,35.1042366,129.0863495,11,25,179,5,12,YT396,S01228453739,2021-10-31T19:28:49Z,2021-11-01T05:44:17Z,"","","",,,,210,309
294502,35.1041641,129.0863495,11,21,176,2,12,YT396,S01228453739,2021-10-31T19:28:50Z,2021-11-01T05:44:18Z,"","","",,,,210,307
294756,35.1041145,129.0863647,11,16,166,5,12,YT396,S01228453739,2021-10-31T19:28:51Z,2021-11-01T05:44:20Z,"","","",,,,210,306
294945,35.1040916,129.0863647,11,17,151,5,12,YT396,S01228453739,2021-10-31T19:28:52Z,2021-11-01T05:44:20Z,"","","",,,,210,305
295317,35.1040497,129.0864105,11,17,126,4,12,YT396,S01228453739,2021-10-31T19:28:53Z,2021-11-01T05:44:22Z,"","","",,,,211,304
295530,35.1040306,129.0864716,11,17,97,4,12,YT396,S01228453739,2021-10-31T19:28:54Z,2021-11-01T05:44:23Z,"","","",,,,212,304
295768,35.1040268,129.0865173,11,18,88,4,12,YT396,S01228453739,2021-10-31T19:28:55Z,2021-11-01T05:44:24Z,"","","",,,,213,304
296037,35.1040306,129.0865784,11,23,84,4,12,YT396,S01228453739,2021-10-31T19:28:56Z,2021-11-01T05:44:25Z,"","","",,,,214,304
296346,35.1040382,129.0866699,11,28,85,4,12,YT396,S01228453739,2021-10-31T19:28:57Z,2021-11-01T05:44:26Z,"","","",,,,216,304
296547,35.1040421,129.086731,11,30,89,4,12,YT396,S01228453739,2021-10-31T19:28:58Z,2021-11-01T05:44:27Z,"","","",,,,217,304
296793,35.1040421,129.0868378,11,33,89,4,12,YT396,S01228453739,2021-10-31T19:28:59Z,2021-11-01T05:44:28Z,"","","",,,,219,304
297046,35.1040421,129.0869293,11,34,89,4,12,YT396,S01228453739,2021-10-31T19:29:00Z,2021-11-01T05:44:29Z,"","","",,,,220,304
297318,35.1040421,129.0870361,11,36,89,4,12,YT396,S01228453739,2021-10-31T19:29:01Z,2021-11-01T05:44:30Z,"","","",,,,222,304
297596,35.1040421,129.0871582,11,37,89,4,12,YT396,S01228453739,2021-10-31T19:29:02Z,2021-11-01T05:44:31Z,"","","",,,,224,304
297816,35.1040421,129.0872955,11,38,90,4,12,YT396,S01228453739,2021-10-31T19:29:03Z,2021-11-01T05:44:32Z,"","","",,,,227,304
298127,35.1040382,129.0873871,11,38,90,5,12,YT396,S01228453739,2021-10-31T19:29:04Z,2021-11-01T05:44:33Z,"","","",,,,229,304
298339,35.1040382,129.0875244,11,38,89,5,9,YT396,S01228453739,2021-10-31T19:29:05Z,2021-11-01T05:44:34Z,"","","",,,,231,304
298584,35.1040382,129.087616,11,38,87,5,12,YT396,S01228453739,2021-10-31T19:29:06Z,2021-11-01T05:44:35Z,"","","",,,,233,304
298800,35.1040459,129.087738,11,38,86,5,12,YT396,S01228453739,2021-10-31T19:29:07Z,2021-11-01T05:44:36Z,"","","",,,,235,304
299107,35.1040497,129.0878601,11,37,85,5,12,YT396,S01228453739,2021-10-31T19:29:08Z,2021-11-01T05:44:37Z,"","","",,,,237,304
299353,35.1040611,129.0879669,11,36,85,5,12,YT396,S01228453739,2021-10-31T19:29:09Z,2021-11-01T05:44:38Z,"","","",,,,239,305
299619,35.1040649,129.0880737,11,34,87,5,12,YT396,S01228453739,2021-10-31T19:29:10Z,2021-11-01T05:44:39Z,"","","",,,,241,305
299946,35.1040688,129.0881805,11,31,87,5,12,YT396,S01228453739,2021-10-31T19:29:11Z,2021-11-01T05:44:41Z,"","","",,,,243,305
300129,35.1040726,129.0882721,11,28,89,5,12,YT396,S01228453739,2021-10-31T19:29:12Z,2021-11-01T05:44:42Z,"","","",,,,244,305
300393,35.1040726,129.0883484,11,21,90,5,12,YT396,S01228453739,2021-10-31T19:29:13Z,2021-11-01T05:44:43Z,"","","",,,,246,305
300629,35.1040688,129.0884094,11,14,93,5,12,YT396,S01228453739,2021-10-31T19:29:14Z,2021-11-01T05:44:43Z,"","","",,,,247,305
300919,35.1040688,129.0884399,11,8,92,5,12,YT396,S01228453739,2021-10-31T19:29:15Z,2021-11-01T05:44:45Z,"","","",,,,247,305
301146,35.1040649,129.0884552,11,8,89,5,12,YT396,S01228453739,2021-10-31T19:29:16Z,2021-11-01T05:44:45Z,"","","",,,,248,305
301427,35.1040688,129.0884857,11,8,90,4,12,YT396,S01228453739,2021-10-31T19:29:17Z,2021-11-01T05:44:47Z,"","","",,,,248,305
301680,35.1040688,129.0885162,11,6,92,4,12,YT396,S01228453739,2021-10-31T19:29:18Z,2021-11-01T05:44:48Z,"","","",,,,249,305
301946,35.1040688,129.0885315,11,3,91,4,12,YT396,S01228453739,2021-10-31T19:29:19Z,2021-11-01T05:44:49Z,"","","",,,,249,305
302178,35.1040649,129.0885315,11,2,93,4,12,YT396,S01228453739,2021-10-31T19:29:20Z,2021-11-01T05:44:50Z,"","","",,,,249,305
302434,35.1040649,129.0885468,11,1,93,4,12,YT396,S01228453739,2021-10-31T19:29:21Z,2021-11-01T05:44:51Z,"","","",,,,249,305
302704,35.1040649,129.0885468,11,3,99,4,12,YT396,S01228453739,2021-10-31T19:29:22Z,2021-11-01T05:44:52Z,"","","",,,,249,305
302899,35.1040611,129.088562,11,8,105,4,12,YT396,S01228453739,2021-10-31T19:29:23Z,2021-11-01T05:44:53Z,"","","",,,,250,305
303139,35.1040535,129.0885925,11,13,114,4,12,YT396,S01228453739,2021-10-31T19:29:24Z,2021-11-01T05:44:53Z,"","","",,,,250,304
303457,35.1040306,129.088623,11,14,152,4,12,YT396,S01228453739,2021-10-31T19:29:25Z,2021-11-01T05:44:55Z,"","","",,,,251,304
303715,35.1039886,129.0886383,11,13,199,4,12,YT396,S01228453739,2021-10-31T19:29:26Z,2021-11-01T05:44:56Z,"","","",,,,251,303
303971,35.1039619,129.0886078,11,13,233,4,12,YT396,S01228453739,2021-10-31T19:29:27Z,2021-11-01T05:44:57Z,"","","",,,,250,302
304176,35.1039467,129.0885773,11,12,263,4,12,YT396,S01228453739,2021-10-31T19:29:28Z,2021-11-01T05:44:57Z,"","","",,,,250,302
304470,35.1039467,129.0885468,11,6,276,4,12,YT396,S01228453739,2021-10-31T19:29:29Z,2021-11-01T05:44:58Z,"","","",,,,249,302
304690,35.1039505,129.0885315,11,1,260,4,12,YT396,S01228453739,2021-10-31T19:29:30Z,2021-11-01T05:44:59Z,"","","",,,,249,302
304944,35.1039505,129.0885315,11,0,0,4,12,YT396,S01228453739,2021-10-31T19:29:31Z,2021-11-01T05:45:00Z,"","","",,,,249,302
305251,35.1039505,129.0885315,11,0,78,4,12,YT396,S01228453739,2021-10-31T19:29:32Z,2021-11-01T05:45:01Z,"","","",,,,249,302
305507,35.1039505,129.0885315,11,0,68,4,12,YT396,S01228453739,2021-10-31T19:29:33Z,2021-11-01T05:45:02Z,"","","",,,,249,302
305759,35.1039505,129.0885315,11,4,72,4,12,YT396,S01228453739,2021-10-31T19:29:34Z,2021-11-01T05:45:03Z,"","","",,,,249,302
305968,35.1039543,129.0885468,11,7,72,4,12,YT396,S01228453739,2021-10-31T19:29:35Z,2021-11-01T05:45:04Z,"","","",,,,249,302
306278,35.1039619,129.0885773,11,7,83,4,12,YT396,S01228453739,2021-10-31T19:29:36Z,2021-11-01T05:45:05Z,"","","",,,,250,302
306478,35.1039619,129.0886078,11,8,90,4,12,YT396,S01228453739,2021-10-31T19:29:37Z,2021-11-01T05:45:06Z,"","","",,,,250,302
306788,35.1039619,129.088623,11,6,89,4,12,YT396,S01228453739,2021-10-31T19:29:38Z,2021-11-01T05:45:07Z,"","","",,,,251,302
306992,35.1039619,129.0886383,11,4,95,4,12,YT396,S01228453739,2021-10-31T19:29:39Z,2021-11-01T05:45:08Z,"","","",,,,251,302
