reg_seq,latitude,longitude,altitude,velocity,direction,position_fix,satelites,equ_no,dev_id,evnt_dt,cre_dt,cntr_dup,wk_id,y_blk,y_bay,y_row,y_tier,long_cut,latt_cut
428292,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:28Z,2021-11-01T05:53:24Z,"","","",,,,400,243
428584,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:29Z,2021-11-01T05:53:25Z,"","","",,,,400,243
428781,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:30Z,2021-11-01T05:53:26Z,"","","",,,,400,243
429103,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:31Z,2021-11-01T05:53:27Z,"","","",,,,400,243
429358,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:32Z,2021-11-01T05:53:29Z,"","","",,,,400,243
429597,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:33Z,2021-11-01T05:53:30Z,"","","",,,,400,243
429880,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:34Z,2021-11-01T05:53:31Z,"","","",,,,400,243
430162,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:35Z,2021-11-01T05:53:32Z,"","","",,,,400,243
430411,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:36Z,2021-11-01T05:53:33Z,"","","",,,,400,243
430679,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:37Z,2021-11-01T05:53:34Z,"","","",,,,400,243
430931,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:38Z,2021-11-01T05:53:35Z,"","","",,,,400,243
431246,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:39Z,2021-11-01T05:53:36Z,"","","",,,,400,243
431519,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:40Z,2021-11-01T05:53:37Z,"","","",,,,400,243
431774,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:41Z,2021-11-01T05:53:38Z,"","","",,,,400,243
432039,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:42Z,2021-11-01T05:53:39Z,"","","",,,,400,243
432297,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:43Z,2021-11-01T05:53:41Z,"","","",,,,400,243
432504,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:44Z,2021-11-01T05:53:42Z,"","","",,,,400,243
432825,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:45Z,2021-11-01T05:53:43Z,"","","",,,,400,243
433030,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:46Z,2021-11-01T05:53:44Z,"","","",,,,400,243
433350,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:47Z,2021-11-01T05:53:45Z,"","","",,,,400,243
433625,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:48Z,2021-11-01T05:53:47Z,"","","",,,,400,243
433896,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:49Z,2021-11-01T05:53:48Z,"","","",,,,400,243
434132,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:50Z,2021-11-01T05:53:49Z,"","","",,,,400,243
434369,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:51Z,2021-11-01T05:53:50Z,"","","",,,,400,243
434671,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:52Z,2021-11-01T05:53:51Z,"","","",,,,400,243
434975,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:53Z,2021-11-01T05:53:53Z,"","","",,,,400,243
435176,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:54Z,2021-11-01T05:53:54Z,"","","",,,,400,243
435500,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:55Z,2021-11-01T05:53:55Z,"","","",,,,400,243
435725,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:56Z,2021-11-01T05:53:56Z,"","","",,,,400,243
436041,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:57Z,2021-11-01T05:53:58Z,"","","",,,,400,243
436268,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:58Z,2021-11-01T05:53:59Z,"","","",,,,400,243
436543,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:37:59Z,2021-11-01T05:54:00Z,"","","",,,,400,243
436807,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:00Z,2021-11-01T05:54:01Z,"","","",,,,400,243
437073,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:01Z,2021-11-01T05:54:02Z,"","","",,,,400,243
437326,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:02Z,2021-11-01T05:54:03Z,"","","",,,,400,243
437617,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:03Z,2021-11-01T05:54:04Z,"","","",,,,400,243
437893,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:04Z,2021-11-01T05:54:05Z,"","","",,,,400,243
438100,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:05Z,2021-11-01T05:54:06Z,"","","",,,,400,243
438420,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:06Z,2021-11-01T05:54:07Z,"","","",,,,400,243
438685,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:07Z,2021-11-01T05:54:08Z,"","","",,,,400,243
438965,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:08Z,2021-11-01T05:54:09Z,"","","",,,,400,243
439230,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:09Z,2021-11-01T05:54:10Z,"","","",,,,400,243
439487,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:10Z,2021-11-01T05:54:11Z,"","","",,,,400,243
439744,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:11Z,2021-11-01T05:54:13Z,"","","",,,,400,243
440034,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:12Z,2021-11-01T05:54:14Z,"","","",,,,400,243
440288,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:13Z,2021-11-01T05:54:15Z,"","","",,,,400,243
440514,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:14Z,2021-11-01T05:54:16Z,"","","",,,,400,243
440826,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:15Z,2021-11-01T05:54:17Z,"","","",,,,400,243
441048,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:16Z,2021-11-01T05:54:18Z,"","","",,,,400,243
441279,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:17Z,2021-11-01T05:54:19Z,"","","",,,,400,243
441559,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:18Z,2021-11-01T05:54:20Z,"","","",,,,400,243
441829,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:19Z,2021-11-01T05:54:21Z,"","","",,,,400,243
442147,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:20Z,2021-11-01T05:54:23Z,"","","",,,,400,243
442391,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:21Z,2021-11-01T05:54:24Z,"","","",,,,400,243
442683,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:22Z,2021-11-01T05:54:25Z,"","","",,,,400,243
442993,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:23Z,2021-11-01T05:54:27Z,"","","",,,,400,243
443176,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:24Z,2021-11-01T05:54:28Z,"","","",,,,400,243
443486,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:25Z,2021-11-01T05:54:29Z,"","","",,,,400,243
443748,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:26Z,2021-11-01T05:54:30Z,"","","",,,,400,243
443939,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:27Z,2021-11-01T05:54:31Z,"","","",,,,400,243
444237,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:28Z,2021-11-01T05:54:33Z,"","","",,,,400,243
444548,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:29Z,2021-11-01T05:54:34Z,"","","",,,,400,243
444781,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:30Z,2021-11-01T05:54:35Z,"","","",,,,400,243
445001,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:31Z,2021-11-01T05:54:36Z,"","","",,,,400,243
445301,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:32Z,2021-11-01T05:54:37Z,"","","",,,,400,243
445608,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:33Z,2021-11-01T05:54:38Z,"","","",,,,400,243
445825,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:34Z,2021-11-01T05:54:39Z,"","","",,,,400,243
446142,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:35Z,2021-11-01T05:54:40Z,"","","",,,,400,243
446382,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:36Z,2021-11-01T05:54:41Z,"","","",,,,400,243
446670,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:37Z,2021-11-01T05:54:42Z,"","","",,,,400,243
446911,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:38Z,2021-11-01T05:54:44Z,"","","",,,,400,243
447147,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:39Z,2021-11-01T05:54:45Z,"","","",,,,400,243
447450,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:40Z,2021-11-01T05:54:46Z,"","","",,,,400,243
447712,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:41Z,2021-11-01T05:54:47Z,"","","",,,,400,243
447978,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:42Z,2021-11-01T05:54:48Z,"","","",,,,400,243
448234,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:43Z,2021-11-01T05:54:49Z,"","","",,,,400,243
448518,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:44Z,2021-11-01T05:54:50Z,"","","",,,,400,243
448776,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:45Z,2021-11-01T05:54:51Z,"","","",,,,400,243
448983,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:46Z,2021-11-01T05:54:52Z,"","","",,,,400,243
449301,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:47Z,2021-11-01T05:54:54Z,"","","",,,,400,243
449545,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:48Z,2021-11-01T05:54:55Z,"","","",,,,400,243
449817,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:49Z,2021-11-01T05:54:56Z,"","","",,,,400,243
450035,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:50Z,2021-11-01T05:54:57Z,"","","",,,,400,243
450337,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:51Z,2021-11-01T05:54:59Z,"","","",,,,400,243
450595,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:52Z,2021-11-01T05:55:01Z,"","","",,,,400,243
450848,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:53Z,2021-11-01T05:55:02Z,"","","",,,,400,243
451104,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:54Z,2021-11-01T05:55:03Z,"","","",,,,400,243
451391,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:55Z,2021-11-01T05:55:04Z,"","","",,,,400,243
451659,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:56Z,2021-11-01T05:55:05Z,"","","",,,,400,243
451911,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:57Z,2021-11-01T05:55:06Z,"","","",,,,400,243
452166,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:58Z,2021-11-01T05:55:07Z,"","","",,,,400,243
452429,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:38:59Z,2021-11-01T05:55:08Z,"","","",,,,400,243
452745,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:00Z,2021-11-01T05:55:09Z,"","","",,,,400,243
452946,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:01Z,2021-11-01T05:55:10Z,"","","",,,,400,243
453196,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:02Z,2021-11-01T05:55:11Z,"","","",,,,400,243
453476,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:03Z,2021-11-01T05:55:12Z,"","","",,,,400,243
453724,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:04Z,2021-11-01T05:55:13Z,"","","",,,,400,243
454000,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:05Z,2021-11-01T05:55:14Z,"","","",,,,400,243
454225,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:06Z,2021-11-01T05:55:15Z,"","","",,,,400,243
454478,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:07Z,2021-11-01T05:55:16Z,"","","",,,,400,243
454731,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:08Z,2021-11-01T05:55:17Z,"","","",,,,400,243
455022,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:09Z,2021-11-01T05:55:18Z,"","","",,,,400,243
455255,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:10Z,2021-11-01T05:55:19Z,"","","",,,,400,243
455498,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:11Z,2021-11-01T05:55:20Z,"","","",,,,400,243
455828,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:12Z,2021-11-01T05:55:21Z,"","","",,,,400,243
456058,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:13Z,2021-11-01T05:55:22Z,"","","",,,,400,243
456278,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:14Z,2021-11-01T05:55:23Z,"","","",,,,400,243
456604,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:15Z,2021-11-01T05:55:24Z,"","","",,,,400,243
456856,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:16Z,2021-11-01T05:55:26Z,"","","",,,,400,243
457120,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:17Z,2021-11-01T05:55:27Z,"","","",,,,400,243
457366,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:18Z,2021-11-01T05:55:28Z,"","","",,,,400,243
457653,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:19Z,2021-11-01T05:55:29Z,"","","",,,,400,243
457921,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:20Z,2021-11-01T05:55:30Z,"","","",,,,400,243
458172,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:21Z,2021-11-01T05:55:31Z,"","","",,,,400,243
458416,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:22Z,2021-11-01T05:55:32Z,"","","",,,,400,243
458681,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:23Z,2021-11-01T05:55:34Z,"","","",,,,400,243
458931,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:24Z,2021-11-01T05:55:35Z,"","","",,,,400,243
459206,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:25Z,2021-11-01T05:55:36Z,"","","",,,,400,243
459449,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:26Z,2021-11-01T05:55:37Z,"","","",,,,400,243
459779,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:27Z,2021-11-01T05:55:38Z,"","","",,,,400,243
459965,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:28Z,2021-11-01T05:55:39Z,"","","",,,,400,243
460261,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:29Z,2021-11-01T05:55:40Z,"","","",,,,400,243
460457,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:30Z,2021-11-01T05:55:41Z,"","","",,,,400,243
460777,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:31Z,2021-11-01T05:55:42Z,"","","",,,,400,243
461050,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:32Z,2021-11-01T05:55:44Z,"","","",,,,400,243
461289,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:33Z,2021-11-01T05:55:45Z,"","","",,,,400,243
461612,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:34Z,2021-11-01T05:55:46Z,"","","",,,,400,243
461781,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:35Z,2021-11-01T05:55:47Z,"","","",,,,400,243
462047,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:36Z,2021-11-01T05:55:48Z,"","","",,,,400,243
462385,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:37Z,2021-11-01T05:55:50Z,"","","",,,,400,243
462578,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:38Z,2021-11-01T05:55:51Z,"","","",,,,400,243
462864,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:39Z,2021-11-01T05:55:52Z,"","","",,,,400,243
463079,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:40Z,2021-11-01T05:55:53Z,"","","",,,,400,243
463401,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:41Z,2021-11-01T05:55:55Z,"","","",,,,400,243
463616,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:42Z,2021-11-01T05:55:56Z,"","","",,,,400,243
463899,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:43Z,2021-11-01T05:55:57Z,"","","",,,,400,243
464144,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:44Z,2021-11-01T05:55:58Z,"","","",,,,400,243
464375,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:45Z,2021-11-01T05:55:59Z,"","","",,,,400,243
464672,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:46Z,2021-11-01T05:56:00Z,"","","",,,,400,243
464948,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:47Z,2021-11-01T05:56:01Z,"","","",,,,400,243
465190,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:48Z,2021-11-01T05:56:02Z,"","","",,,,400,243
465527,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:49Z,2021-11-01T05:56:04Z,"","","",,,,400,243
465664,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:50Z,2021-11-01T05:56:05Z,"","","",,,,400,243
465975,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:51Z,2021-11-01T05:56:06Z,"","","",,,,400,243
466262,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:52Z,2021-11-01T05:56:07Z,"","","",,,,400,243
466525,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:53Z,2021-11-01T05:56:09Z,"","","",,,,400,243
466744,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:54Z,2021-11-01T05:56:09Z,"","","",,,,400,243
467064,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:55Z,2021-11-01T05:56:11Z,"","","",,,,400,243
467365,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:56Z,2021-11-01T05:56:12Z,"","","",,,,400,243
467583,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:57Z,2021-11-01T05:56:13Z,"","","",,,,400,243
467809,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:58Z,2021-11-01T05:56:14Z,"","","",,,,400,243
468120,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:39:59Z,2021-11-01T05:56:15Z,"","","",,,,400,243
468353,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:00Z,2021-11-01T05:56:16Z,"","","",,,,400,243
468688,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:01Z,2021-11-01T05:56:17Z,"","","",,,,400,243
468954,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:02Z,2021-11-01T05:56:18Z,"","","",,,,400,243
469176,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:03Z,2021-11-01T05:56:19Z,"","","",,,,400,243
469429,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:04Z,2021-11-01T05:56:20Z,"","","",,,,400,243
469699,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:05Z,2021-11-01T05:56:21Z,"","","",,,,400,243
469964,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:06Z,2021-11-01T05:56:22Z,"","","",,,,400,243
470195,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:07Z,2021-11-01T05:56:23Z,"","","",,,,400,243
470485,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:08Z,2021-11-01T05:56:24Z,"","","",,,,400,243
470721,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:09Z,2021-11-01T05:56:25Z,"","","",,,,400,243
471014,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:10Z,2021-11-01T05:56:26Z,"","","",,,,400,243
471326,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:11Z,2021-11-01T05:56:27Z,"","","",,,,400,243
471646,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:12Z,2021-11-01T05:56:28Z,"","","",,,,400,243
471850,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:13Z,2021-11-01T05:56:29Z,"","","",,,,400,243
472099,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:14Z,2021-11-01T05:56:30Z,"","","",,,,400,243
472349,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:15Z,2021-11-01T05:56:31Z,"","","",,,,400,243
472609,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:16Z,2021-11-01T05:56:32Z,"","","",,,,400,243
472915,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:17Z,2021-11-01T05:56:33Z,"","","",,,,400,243
473172,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:18Z,2021-11-01T05:56:34Z,"","","",,,,400,243
473463,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:19Z,2021-11-01T05:56:36Z,"","","",,,,400,243
473634,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:20Z,2021-11-01T05:56:36Z,"","","",,,,400,243
473930,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:21Z,2021-11-01T05:56:37Z,"","","",,,,400,243
474280,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:22Z,2021-11-01T05:56:39Z,"","","",,,,400,243
474522,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:23Z,2021-11-01T05:56:39Z,"","","",,,,400,243
474724,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:24Z,2021-11-01T05:56:40Z,"","","",,,,400,243
475028,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:25Z,2021-11-01T05:56:42Z,"","","",,,,400,243
475305,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:26Z,2021-11-01T05:56:43Z,"","","",,,,400,243
475574,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:27Z,2021-11-01T05:56:44Z,"","","",,,,400,243
475815,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:28Z,2021-11-01T05:56:45Z,"","","",,,,400,243
476096,35.1014175,129.0969696,11,0,0,4,12,YT374,S01228451528,2021-10-31T19:40:29Z,2021-11-01T05:56:46Z,"","","",,,,400,243
